80558	89784
16345	7431
42629	78265
71320	40119
17768	54160
8337	836
43099	4599
9488	114347
11029	78287
10500	108681
26179	39550
95385	32340
22754	9839
115591	81515
33240	100373
89142	91043
14073	85181
15979	12305
56441	21726
66083	4205
17197	107033
10031	79701
87438	71320
116384	81842
22165	37150
3640	46840
16834	88076
98428	104539
2779	89730
8659	51006
59871	77995
99905	5944
26173	9607
84886	114104
12754	56176
85219	48033
10108	58601
39866	83804
78068	86763
16834	85366
21789	1731
51874	85103
42778	24496
37522	110526
39866	84467
114694	27408
85219	15118
116199	67844
58953	92228
28540	30834
59981	115566
101594	94646
42811	32301
88424	10089
199	100414
68387	11065
17365	83664
55550	113828
42778	55686
5810	115211
21999	84886
28359	41269
39633	14812
82765	68419
66818	5055
35675	105649
42778	53789
73767	32519
32791	38018
3151	98593
42246	43436
59942	79505
81763	42961
54031	10238
93997	101803
2605	48577
15979	53137
78812	80055
35082	65068
12754	77872
77863	90800
43992	57935
55550	8580
76732	41146
89142	80053
76732	76678
75157	2680
68387	31205
1342	110624
57584	15326
55676	96759
92099	19691
85181	29451
56252	30837
57727	13847
103713	46652
20562	38687
199	113917
56631	48408
16539	4867
37854	78957
6075	57883
61892	88074
66490	20768
14368	17596
67452	21596
14608	13655
12305	43651
10790	24375
102480	103706
14368	84511
89527	93100
61679	28474
43992	39120
109499	25787
114601	18485
37577	90472
14368	16756
769	94961
149	56840
113876	59072
115591	12784
35227	3471
80613	98204
102480	38456
80558	51915
115122	18848
24834	110526
10840	22013
89705	114029
16539	62232
23241	8643
115425	106830
83804	65219
17197	9051
55530	27640
93859	86489
63162	70187
42333	20079
117133	43625
38822	13873
38975	88064
18629	101509
73925	68774
88046	59803
96401	71945
52513	81242
66818	16606
95385	93561
41469	33483
62999	77748
112824	116685
20768	89705
21032	116027
67978	42966
55676	16185
83706	30802
21789	72913
40550	77554
93586	31404
1264	78815
112401	73130
107466	60455
89705	84886
71573	64744
57727	32113
74125	25670
30559	112308
88074	66837
61766	45847
89858	97548
67452	35227
88780	93264
31037	78777
32791	98662
17768	113850
15164	75365
35741	96039
4694	6968
42589	48577
26179	58231
54100	19444
16834	63265
107783	73054
30307	31945
89142	26279
30802	74364
28691	43501
24678	108119
8337	51599
42778	50899
12846	46760
42246	67763
15035	58359
37522	3118
52104	61901
21789	2237
87346	47791
65338	81120
4694	80465
84886	49712
45158	49982
21032	47806
149	66922
31950	15221
14579	55890
110360	99286
37395	79201
113147	97155
62695	114146
53284	110624
54061	48342
35741	116199
102836	114104
60195	111679
65338	42014
37109	50296
112824	34668
104390	67632
14608	20076
55676	87481
149	46652
10840	71401
51466	53992
89858	66333
60195	35105
108429	36067
83879	62139
104541	109813
36870	109347
86148	11386
103318	8201
93364	50764
76336	58839
57727	9410
8586	57021
62695	104793
109462	109888
8159	51466
14869	50675
6040	72841
54389	9519
33240	117021
47551	100007
53284	18803
73672	91148
73913	14418
68618	81389
62999	88305
35774	33160
102642	86234
35424	13873
10392	38200
15828	110034
1342	47122
90365	80997
56252	30227
44905	92007
56260	100349
10915	92545
32815	71768
114390	9101
98019	111584
78065	90365
17365	104262
16747	8707
90495	9649
2728	110161
17873	69334
12189	72112
27710	11812
14368	30786
16747	53899
78274	34941
83120	110437
90418	31404
72735	88804
88537	86998
57096	83755
71573	4867
15979	102362
56441	110235
71694	65659
769	53556
2779	101594
54439	21621
9488	19327
21173	60535
105031	10062
104541	74048
1264	2497
7112	1016
2605	30261
23241	48305
105031	55530
75365	89563
113876	53284
36870	5829
46686	102304
94460	20614
24922	77281
35675	78032
77132	24114
66837	62948
2779	36758
84126	115461
67978	43101
108429	54208
47193	66615
88537	74551
92067	107511
93364	21278
117133	2694
23545	89153
87844	16919
97155	67731
17672	87109
16919	105310
63525	70239
71368	96385
17709	66467
52040	13075
51716	93143
2779	60913
50289	26265
22957	32041
60423	6262
57727	981
42629	103554
66316	6887
13413	72259
12754	101929
20217	41937
46652	4107
57727	71664
90418	113457
64330	90418
1226	62031
99249	22805
18848	1061
94730	94624
10031	6288
102155	114195
42333	97808
92292	67456
13229	67222
52104	33294
84126	104826
35612	107985
91842	46395
37854	77978
30550	106927
80478	21928
66818	74465
37854	107832
114801	20330
76965	72090
114694	17302
32301	15818
97475	60846
32301	84439
56631	108287
103584	2599
104539	81741
76732	105045
16919	17754
87943	87243
8290	88554
79910	90639
41296	90418
89527	20531
72357	43426
17768	27392
104350	8561
63691	66966
91209	14807
61679	70036
1942	44905
62695	3653
32431	35883
63691	102607
70218	53981
149	92466
41861	16972
74125	38731
18932	538
78812	74033
14246	15240
80558	109637
5944	46652
15828	76500
2680	40115
15164	85018
47551	96283
8952	106925
26314	24436
149	116112
28936	29468
84283	6024
26179	6508
71179	93644
14579	111816
27441	85573
39809	110949
54439	97075
8659	7316
114801	29995
68618	2803
83643	57734
13552	46044
16834	41559
59942	39511
75201	20518
16788	41362
16345	88436
62486	84113
43992	67497
14980	104263
43480	76424
85573	107782
769	83469
52492	93959
37395	94637
28691	40900
41577	2048
7818	113103
23073	116997
75743	99800
41861	18465
39729	9897
28936	4867
7818	14430
70925	22509
59981	54250
37109	97820
92292	59374
46494	17661
27902	57777
81004	27441
73913	71156
11208	106556
63691	55352
104541	79844
18082	61710
1474	35421
74125	44110
21032	23469
369	107593
28066	16048
77751	88758
36019	12324
90418	18148
769	114546
35082	68701
22165	65543
22165	25990
67999	1493
37109	31123
4429	2038
40156	57508
30550	88823
64629	52736
105649	30880
2605	109007
31065	46912
95813	88992
94730	74087
18629	18415
114801	104793
37396	72304
15240	24357
13873	25871
116178	25983
3118	13930
65247	7143
23545	108415
47551	110662
90057	89705
9588	54439
70218	114478
9488	37591
105466	33136
2680	75157
106808	91786
90710	1709
87943	59361
35741	56062
21173	12439
36718	77863
105031	110526
15979	55191
89326	18842
102642	53395
27792	83706
2680	66324
62792	32165
5810	100924
52513	95554
59942	78301
78065	64807
71573	42934
88424	3926
42333	93364
20217	75846
103584	14361
68544	47851
53899	7905
11953	56441
40550	60822
61298	14376
63102	14073
108429	65599
68539	78390
37132	23554
58127	108269
28540	77748
30113	24099
49604	73061
70925	27578
59820	85238
1243	57560
114104	46883
6040	85919
92292	81237
199	74888
8952	35498
12754	60833
48148	60630
16834	33342
99249	75398
1474	55676
95420	116925
102642	18267
27902	100598
112369	25154
7978	3774
62999	63617
10392	73408
46652	18680
103713	68598
92731	30037
46027	54362
6887	50291
10513	105432
39954	89830
105539	88838
344	46721
80106	18848
107466	52957
49761	5515
17197	6997
77132	8323
82524	76472
100373	57870
59820	85947
105858	90898
112235	24008
104331	71459
57727	20492
67844	56631
71573	85167
45313	109830
8159	73963
44323	102854
75743	72825
54031	34835
9477	83548
84126	63800
104314	82965
14980	6332
8159	10354
76336	9334
61766	111562
30559	77712
80399	108415
11208	40223
68419	23616
42333	109623
52513	79878
20768	88074
65338	87850
87346	769
32791	58739
105944	47748
30408	15000
24997	81978
3483	70431
19235	34810
52492	21436
111012	68605
113876	85018
89527	98576
72231	19834
78068	86239
117133	1786
10500	12912
99249	28661
92731	51114
3640	40117
16919	42490
61679	70116
114694	26348
35328	105858
85219	101390
86148	18848
92731	74068
35082	102980
102480	82495
61306	24119
28359	5144
75201	69232
85219	112299
114104	5944
61298	83891
23163	109958
112235	66414
42490	49712
37132	62954
84283	25826
68774	88015
8952	60095
15240	88462
91659	27601
114801	71017
23163	20014
100446	1955
31858	40600
23988	34271
115122	72090
47970	78903
114625	51909
110360	96493
109196	96772
66966	86251
49604	92479
37396	100144
23163	83683
82524	25336
116199	16269
115425	52758
28691	73745
10031	78622
88780	45560
83683	223
369	26968
114625	26493
74011	57613
90057	117145
46686	7276
57043	102224
59942	12842
109957	54061
51860	26477
114036	87164
68419	38835
57464	36727
61701	16539
33240	56833
16747	14841
8952	74068
19235	99032
43992	90387
104350	17397
16747	8290
22754	71956
66520	4974
23241	76048
33048	70920
85181	60194
19235	82118
50825	46738
8337	24817
35082	85410
36019	20479
50843	19092
63080	88450
86104	107783
12189	112970
82598	62969
90495	47578
1226	75346
67978	20527
102642	114566
74011	103332
78274	99097
107783	44379
7818	61467
19235	26513
15240	3471
50825	2499
57043	49639
49855	114256
85573	45069
35328	17932
114193	77171
14608	22426
18680	93997
92403	116589
16834	20558
31858	76244
67632	81004
64192	99905
16442	111253
89527	88074
1264	42948
94646	15424
73088	95024
59981	3485
79842	14521
68618	25280
15979	109618
31037	104847
31065	66966
16834	86800
74068	108485
84393	5876
51860	74260
82598	90015
17672	50879
95569	45538
39729	111244
66597	76769
71368	101243
67632	56312
20768	77142
46027	37066
11812	52444
77492	76497
74182	68445
41296	16510
38837	102615
94460	14505
43419	80819
99905	73971
100715	78542
97155	10333
35675	89736
16919	103975
78812	25395
43419	112672
104541	87751
106989	96482
9488	4963
94730	34810
10903	33092
62999	69935
46538	103639
11029	62691
100446	73913
63691	74288
95429	60014
67632	64511
57043	12829
84393	81698
103204	77988
104314	104163
67457	5425
82968	25969
68618	53012
100373	95590
12305	43183
32301	46677
103584	114524
76965	28327
63575	18826
116199	1741
74125	83738
28540	7606
85195	110746
49074	114038
37522	67731
79372	53566
100672	49855
93859	10599
67783	116829
102642	116748
95420	52069
90365	9007
55676	91326
66818	72434
35328	80622
22957	19632
114390	41550
15035	6712
114029	6887
5645	75421
49761	97084
14896	104372
85195	45560
78264	105706
47551	110487
7905	9314
41523	81993
33240	24379
104539	60089
24888	49285
56631	105495
81004	51716
82968	108662
13873	67632
71573	2962
35328	23158
50825	3008
88780	115950
57464	95374
95420	83037
90365	34825
30559	70778
2779	103853
60195	63080
30307	92978
39866	50238
113226	11860
110863	65234
63691	86525
9488	83955
66520	88436
82598	48147
69334	66243
14980	3804
43099	81851
54983	93997
115372	14841
109196	65075
89495	113193
27375	33419
69690	68485
2728	69074
69795	79440
42246	60016
42333	22697
105858	17365
109957	105031
68539	47875
57584	33495
42840	48557
52513	37577
21032	85926
54850	12837
46395	62889
47551	27470
67999	102570
60195	89413
46027	41905
103318	27853
19235	36471
114193	76064
23077	27643
84126	93687
49604	88784
102936	40302
49712	90618
90365	60952
88074	36759
31950	56404
92466	17397
60195	2101
49712	4626
14896	87857
67999	35308
17117	66684
46395	74761
58953	99950
92466	65068
80399	101625
41555	55793
3151	107135
49761	113988
75743	91953
76356	75365
42840	92472
52823	34703
35774	110590
49074	103676
36019	2099
1474	94057
52823	38632
104331	13257
41990	36863
37395	96347
14841	79744
63102	66922
45313	28324
111172	64931
20562	90495
112824	61341
80511	116842
89705	24922
27540	85018
23545	74660
111449	87872
116099	34750
16345	105687
93997	2109
63162	89831
39809	37280
72357	55586
76378	40701
42840	84287
68306	89495
48147	92466
43419	33209
48577	74455
105858	103764
111449	54497
13413	81461
42333	71672
37395	115338
10790	90307
18284	86452
5645	111449
17365	89858
88780	112580
37756	112257
114029	13088
26173	65443
20768	91331
3151	27441
114029	66073
30307	26817
46686	8823
10840	50522
57043	56027
6040	79852
217	74645
32815	57727
23988	87823
62792	47810
108429	6182
68677	55178
42751	90983
67457	73925
57444	28936
71320	103334
37109	72284
42589	30550
51716	63493
40156	2191
101904	23241
46494	3378
10553	23469
84886	38975
61467	56003
93959	64116
110624	35515
112824	74898
111012	99274
114390	64635
105466	83241
111790	1281
66316	62948
101594	11787
117133	37769
37577	17682
59820	42634
63575	2605
63494	66949
55676	105393
21173	84347
11813	26314
110863	24383
398	85933
23077	59142
54850	83597
116199	105858
39866	93264
82598	83738
35328	82843
14368	111957
104390	55165
71320	78812
83804	28509
105495	87531
67632	53827
15979	12969
85219	104958
61847	84739
106989	44656
18703	92466
60423	10737
92466	19560
102622	58066
45158	47247
114036	3227
23158	71555
116199	90241
85219	3392
47390	111938
11812	102320
24888	98202
30113	6099
90898	14579
62792	42155
115122	5810
63201	8134
87164	12936
93264	41990
1243	5627
67632	59871
66316	111584
12189	59550
41861	36402
17117	16269
102936	14124
35082	35744
46538	20350
65339	61847
31950	79102
44323	85527
65338	68863
24678	74754
7978	94849
91209	18629
89858	109196
12372	28045
13552	16422
85181	94460
12846	86054
13413	67333
89142	101948
104541	94506
70936	85018
33048	112897
30113	53974
80613	49346
75743	73822
8659	3326
12305	21391
109007	82524
28359	1077
77863	32160
64629	74972
48148	16167
10790	95554
2842	8337
37854	78750
47193	2862
97475	80516
16919	22226
57043	56195
89705	96397
30857	8571
7021	46216
57043	68605
16919	58283
2533	7021
42840	23545
89858	109293
17768	30856
109196	105649
38837	88176
76378	20135
21459	48695
87844	57584
48577	63102
113252	46494
98681	60344
15035	78777
98729	36777
23158	12389
75201	52306
67452	25826
110624	33707
32301	96584
102480	69460
101904	14297
85181	82884
8586	48232
28691	97628
105495	25119
8159	49419
16345	27782
65247	70388
46765	94460
95429	38273
81208	46538
398	79069
94730	104260
71573	27317
59981	112824
105871	112419
52040	38515
31858	21168
20984	69987
64379	66641
88046	15631
95429	114624
51716	61255
61766	46272
54031	104019
37577	86451
116384	47875
54685	80912
36019	33087
42246	3113
24922	92782
54591	74069
76732	1172
90397	29891
78812	50825
83804	53048
35741	51581
31037	12787
102622	3095
38822	26314
82598	20768
38927	89495
52492	45560
27375	82502
14841	114670
12670	29296
23077	74944
13457	114871
34738	110047
66373	8819
10790	70735
13457	54468
54850	102172
12846	74014
37132	92685
91209	59142
50289	111060
10031	92476
80613	9588
17672	83720
67119	28936
109196	80990
83832	69441
9477	68387
1342	32251
109729	92067
1658	13908
21032	42103
76378	100672
76378	28195
94460	93859
2779	114090
55676	93364
105649	87943
114390	114269
98358	54940
57734	107985
78264	47527
46395	78359
83683	71980
44905	62486
32791	80407
19518	107
23545	94866
77492	6855
111584	76016
38199	56631
9588	33363
55489	66233
25262	89858
85410	100373
59942	41380
21032	35331
4429	49794
104539	84283
59942	105899
67978	55501
37132	90066
102936	17251
70936	52109
75743	74146
13873	68567
6040	52513
59650	75707
56260	13180
6040	80221
106808	66567
70925	13873
109888	82478
35741	94479
114104	50970
23158	112772
103764	61543
98358	36082
42778	102665
59942	101016
52040	58300
61847	63148
86148	90495
98703	101182
14608	51559
83804	104312
80106	97181
113147	109729
21968	50825
1342	70281
217	10086
54389	84381
57870	59981
70346	110834
90365	73430
29254	24245
41469	1826
114390	63784
91842	76143
36759	83622
5810	2622
21459	80552
44905	89197
42778	37577
56680	8638
59942	53999
12846	37625
63102	29602
39729	12243
109499	95920
45158	30838
81503	73144
105432	32791
76732	8586
31065	66498
114036	35823
99905	61631
27408	57734
10392	22759
17873	42589
23158	104314
369	106676
77442	89517
49855	89197
44905	13457
71368	100743
46395	29375
59871	81332
79910	78380
28066	71221
30559	10976
1243	95126
73925	68677
90418	25263
60423	5157
69845	107402
66597	38843
39633	91034
34738	81235
27009	29984
14841	39657
83643	41686
71694	113579
69795	106360
61847	9701
46686	93301
60195	94484
78264	82747
69690	16489
42629	56141
111790	83386
59981	57096
63102	5587
13413	1885
3640	73001
85181	39848
20768	69529
65338	43254
80558	45671
115122	61892
13229	25941
14608	61351
88823	85018
39633	101594
19518	38221
50843	110423
97155	16706
116384	78068
12846	107699
26179	55530
26314	14073
67632	35580
54439	89984
1658	89197
35675	92195
105466	58041
57413	70154
85410	26314
30550	35803
21595	47023
98729	14403
37132	53331
95385	11418
12361	86269
100446	114193
63691	58127
103764	19333
10790	27247
14980	30176
27375	42166
90796	52193
47970	70556
7112	106668
35774	93193
16834	101570
1474	100093
92466	100154
92403	113890
41861	95893
67783	1706
42333	77904
62948	52316
14246	81447
39866	34754
217	76974
40156	115123
84283	112706
113226	42275
43992	51227
8337	90980
80704	94460
87346	91991
8659	114098
54439	82549
9488	80810
83664	10500
26179	96532
10840	21627
11953	91979
44905	100672
41296	68283
57413	21210
24922	85361
95813	35905
60706	104314
114601	56858
68252	9365
4694	100034
111172	17798
110526	104404
22754	39157
41469	111680
39729	25826
149	46538
30559	76471
9477	18876
111449	74339
93364	31113
37395	113041
89527	34065
17672	50678
107783	52916
80478	58390
27640	97155
46395	13889
83738	6276
63494	83052
14246	93455
68677	33341
48577	103444
14964	66490
54389	7476
344	2119
27375	61273
13873	28509
114036	6111
101594	20950
68387	11188
77132	87942
64379	96807
27375	40125
55550	75728
52040	41959
13930	8707
77132	59720
96401	52165
5913	116939
58127	6114
36870	78726
344	29265
66597	10417
50289	28171
67457	44503
101117	18848
18680	2680
114193	22861
97155	14533
57727	7420
56631	97117
30307	16369
86148	47507
1474	26751
85219	80663
90241	28677
101904	95707
115591	94730
14980	92543
80613	53591
50112	1143
17672	63022
19444	61847
99905	47033
2116	100531
52513	95802
105031	75399
95429	60660
13229	29631
70936	42615
52513	53600
11812	100446
105031	42772
16788	16919
45560	112017
14073	68595
61298	108667
16345	35424
33240	82863
37395	52920
6040	110542
100373	116063
16834	106019
107783	78099
68595	109462
89527	27009
116384	6467
70218	89084
103764	18128
23077	89065
61847	73470
47193	110533
18082	21
36759	42423
45560	57601
66818	98454
103221	77419
13552	44185
99905	35328
95813	84227
48577	27158
109462	104740
10392	10011
102155	31337
2728	53930
10108	74658
89326	29274
2637	35424
103204	62645
46652	54983
58953	51980
101117	104283
1846	55843
10915	63784
14980	72742
2605	116700
30307	63533
8337	93246
43387	27009
23073	95782
63080	50364
37756	105466
3151	82095
54208	115543
30550	91363
55676	80235
100373	35675
105466	45207
64161	78221
62999	56310
82478	72754
36019	89838
35675	4013
59072	113425
89326	282
30307	83440
57413	86369
8586	37917
56260	60980
83738	78777
1342	17270
13930	106821
54031	6029
19518	16655
31065	71857
103764	105539
7818	20327
92007	75634
10553	77863
10392	21080
19444	72457
39425	90057
85219	105895
28540	26343
27902	27058
116178	44843
116178	82442
110624	80704
53284	70577
27441	17873
88074	45560
58127	104390
56252	89345
3151	47875
103221	94674
100373	32301
17672	91545
95385	104349
71366	85195
91659	110786
47970	85410
8586	64955
103764	15142
14579	30880
48577	113949
105871	69518
10553	110746
111172	115263
30113	54580
89705	54983
109196	83589
83120	111487
4694	78992
12305	32052
65338	112127
89142	16424
8337	43759
18082	8337
47970	7834
46538	2598
104793	77950
88784	13930
28359	55209
60195	19869
17365	113891
46652	75157
90057	17873
23241	29995
57727	71672
47970	75609
103764	83589
42778	78395
9488	92499
8659	37886
62792	62882
111449	30788
61905	13930
8659	199
38199	96359
68544	107985
56195	67452
63080	78095
26179	22311
35328	109122
110746	149
105031	105709
10790	56904
114036	107683
15035	73903
56680	25632
116199	10500
32040	14579
71366	66306
57413	14368
14964	5810
41577	23654
111449	70376
109499	88154
12189	114077
6377	2365
116199	87398
78264	74001
42589	90124
100446	51882
49761	116372
75157	113894
1846	20586
68387	77162
110746	10553
114036	99031
398	12746
48577	59257
2842	89495
14964	21954
57727	115920
111790	7096
9488	53532
93997	62385
97155	34034
58096	84761
65338	30320
103318	82154
95429	23074
41469	113861
21999	69690
74125	63575
94730	87908
91659	43525
85573	69158
46652	88823
37395	32925
92731	57734
20562	23943
79087	62635
90365	65068
102836	94460
70346	2196
89326	69577
57096	2276
109499	94716
18680	65247
61892	31008
37396	76346
23077	39871
70986	11958
57413	106994
39954	10663
91842	78176
4429	82352
112235	42158
41990	78252
31811	105871
105031	25757
47658	50825
98729	64685
66467	11394
8836	94588
99905	5913
55676	80934
47551	111483
12670	32074
55676	62999
59650	5698
84886	17365
114193	86898
104331	51152
97475	32729
79910	6529
11953	86615
85219	42516
111163	94131
94460	102755
115425	63919
15035	93264
49857	93541
40156	17455
4694	111804
12846	42102
17768	4974
67452	65452
74011	86491
26314	70769
54685	5587
26314	76
108429	16283
10513	17365
110360	35565
149	67632
199	48009
17709	48577
8337	46652
143	47991
63784	3118
99905	83120
6377	10377
74011	16326
82524	60706
73913	87168
79087	71741
97131	95380
82478	30293
28691	51703
16919	18029
7818	102300
63691	100144
61766	32306
76336	29001
32791	78923
111172	39247
68539	100373
90057	5156
64629	13159
71694	57224
110624	27009
57096	92782
104350	55489
59942	72781
6040	113434
46686	73117
46027	51709
86148	1658
54031	44680
63494	40827
20562	43976
98358	29247
71366	102320
18082	79994
92292	111837
64629	78777
217	114500
109729	85018
26179	9207
104350	12994
14073	777
101333	43254
38199	15413
51466	103892
44905	24351
54031	110510
14575	74316
63525	33577
10840	56968
100446	18848
1741	344
46494	63148
110863	28419
53284	94289
17768	75774
95385	115124
100715	24888
83832	43915
104350	72070
10031	74668
89197	31404
101410	114694
76336	44517
46395	6466
67978	14840
35082	23469
16442	19041
46395	18250
38975	83674
80912	103570
116199	2533
104390	18680
78701	58835
43992	107786
110624	76064
113226	83147
14073	54591
46494	85289
68387	108094
68252	64724
71179	109307
7978	66785
45560	58572
83120	53230
116199	105495
62948	95776
23158	100760
57096	36746
101117	56929
35675	42468
90057	79724
32040	10198
369	5968
109729	27408
57727	577
24888	3134
19235	99926
36759	25521
115425	32592
48148	98923
67632	25634
63525	28622
76965	12086
103713	84723
60706	83683
88537	95041
39633	205
91659	40806
54389	36435
14073	45917
69845	27975
94730	30827
57727	66471
105466	103457
1474	115007
95405	14841
22369	80443
110863	107754
50289	22681
59871	115394
116803	50919
93364	32815
90495	35424
74011	85018
21595	88436
110863	44087
111584	18703
96401	11293
73855	10062
76064	48577
3640	67632
49857	31174
116384	37354
91659	32526
36718	102836
8659	2368
35328	53
85410	35675
113252	88352
74011	112832
103713	14073
16269	101635
39425	73261
59650	69201
76336	63528
49855	3151
23073	88321
105871	62718
89326	116844
15077	7055
75743	44290
117133	115145
35883	90418
1955	110587
101904	72807
57727	75201
29254	51955
38199	41668
1846	88823
85410	9564
82524	60600
93364	6466
31065	54392
67632	72008
57413	96036
23158	84229
6040	78777
15979	70081
76378	55473
37854	104793
105649	99854
77863	60706
22754	16890
109729	29090
87346	64320
1143	6501
82524	81611
69845	25762
59942	47536
85219	100097
54061	90749
36718	93859
50825	110526
115425	74123
43480	114645
90057	102841
54850	90033
105495	26457
78701	106433
2605	96076
80912	69605
23073	116492
51466	5418
75743	72335
79087	85098
64161	36531
51874	99107
63201	52036
83804	55489
73913	106370
111172	114655
1264	67512
30113	105502
344	73311
26314	62527
13873	97605
39809	22711
50289	3165
47551	101673
78068	114400
7021	8988
80106	88033
66083	10375
14896	75219
32815	112561
116099	95940
42778	14713
63162	32082
62792	83641
7978	33989
24922	78189
41523	105466
98681	50233
66373	75674
39729	23533
80613	47581
23545	84668
17197	48342
2728	25687
70218	4810
15828	95554
4694	38569
65338	55172
80399	47186
7978	25661
68598	63102
30307	11940
10903	116199
37395	75477
30307	42904
74068	38074
43480	96584
769	78777
29254	40518
10392	64657
23158	59980
74068	67457
82524	96584
23073	6853
11953	79832
81503	61015
63575	15597
31811	102267
59072	89495
102622	50694
111449	84106
73340	111570
112369	111033
47551	9681
12189	32524
1264	89242
8159	82434
63162	11946
98681	90949
100373	52492
37396	60272
27375	16635
23545	58994
31037	109535
1846	36343
24922	66529
13552	32029
54061	38227
75365	49604
88424	39656
37396	99966
84354	20855
39633	100085
36870	108665
28936	55912
42333	1805
7978	50359
10790	31468
15164	62695
71368	22917
217	5993
111172	42131
67978	59633
103221	2837
23988	71352
113876	104350
37109	9896
45158	28126
103713	109554
44905	93264
51860	29270
105495	72442
6377	89101
77863	25693
109957	17117
23158	86581
13873	46671
10553	59069
12361	30880
56631	13873
31858	95791
13873	8960
65338	6038
74011	109932
35227	103763
60423	25557
24997	61434
55489	31898
2533	35774
68677	75583
71980	90898
90365	104350
85410	74421
28359	27021
60374	73903
37577	14320
94460	65283
63525	12698
87164	103215
35328	21087
111584	14964
29254	57850
80912	29667
68419	25262
14841	13930
113520	114288
83738	14964
43480	14501
37396	54047
68544	82488
45321	90710
35328	22153
22369	96563
91659	86587
44603	10271
92007	87531
54031	78478
26076	14841
60423	12654
55550	63584
83706	103713
48148	22168
87346	95951
69690	112721
37577	19612
14368	3938
6082	59313
76064	23167
35424	48932
66316	82524
35774	89272
102155	24103
63525	100607
79910	75975
57428	31811
15164	1522
37109	60886
90057	11208
80558	60423
11813	8173
90365	29205
2728	99032
45158	42103
6887	114001
87346	68200
3640	80511
66467	16963
14368	47259
46686	116117
49712	36036
14246	52380
45158	115425
61766	73470
70346	41577
100715	78777
21595	115122
31037	13766
74848	73855
80912	89495
95385	39950
5913	65217
21032	86438
37854	50099
64116	30802
10840	5760
77863	99400
67452	102151
3274	44905
10790	105459
10553	34512
68539	76795
102622	84916
61847	13814
92403	73518
51466	21458
67978	942
67457	110953
39954	30025
23241	100402
76965	106012
82968	28320
11208	90618
10031	40396
107466	39464
82478	28255
23158	21531
115591	877
54439	106712
57043	113454
143	89224
104350	83664
11208	54364
64161	64125
21789	11718
16788	63642
43480	808
48577	86043
92292	75473
19235	86539
51874	67731
12305	76228
101008	109550
89858	106542
11813	16510
51716	54983
41555	106793
42589	17673
6040	112123
105944	57584
103764	49662
112064	116231
15077	6131
18082	36759
11208	12968
79842	33900
15035	112159
51860	34503
41469	86073
111774	52633
74182	115122
68774	73158
101333	115457
88780	116199
27640	47152
22957	10555
36870	97677
109729	52778
55489	79395
76378	38322
114801	19438
83832	78370
19235	95405
55550	7354
49604	114130
12372	115412
56252	112886
55489	21071
41523	77421
85219	90384
102155	97721
80912	114029
37132	20005
22754	11935
103584	17075
42811	34933
68306	85410
105495	82211
99905	3494
63162	91833
15035	15806
14608	27148
100373	6770
149	46765
55489	56738
74182	10472
80399	44185
68618	62415
15979	74719
66597	109196
43992	75546
13552	101280
21032	69318
55550	19632
14073	23247
112235	104079
103318	5985
14869	26846
10513	8616
8952	46528
102642	66851
105432	28359
45158	10109
62486	42490
78274	63969
12670	98454
85410	89527
74182	13721
12189	23138
50825	64740
87943	29404
23158	96584
78294	46364
14869	40213
95813	8368
47875	103764
68544	530
68419	42197
85573	93689
62999	1742
79857	92067
42333	27363
21173	110796
46652	68595
110624	13873
55676	26686
102480	85476
98320	67731
117133	97179
114601	6550
42778	88956
76378	81559
91659	98426
114036	27196
59942	110872
85181	105858
105858	13413
89705	88838
31065	31722
77132	93026
63102	33313
52574	21999
10790	100292
113252	55538
115591	742
65339	10661
46538	52025
107985	97155
25832	44358
103713	75819
56260	17926
32040	5913
14575	21404
52823	47685
4429	116653
59142	17117
55599	110361
92403	75303
61298	12901
15979	30537
49761	64264
8836	110245
78264	94007
71366	1942
56260	9310
78701	60125
20562	11277
57584	13919
41577	68018
32815	10432
43480	13764
6111	92731
35082	83758
62999	40578
35741	80931
102155	68338
5810	44926
82524	17465
56252	101432
92099	28936
103713	33240
16269	7167
41555	76732
91659	85630
39425	111601
80399	88289
15035	77863
61467	83589
86104	75157
78068	54591
57043	29375
52104	18284
10790	89323
26314	88838
114801	109217
48577	58127
17197	39612
114601	22801
398	106516
67978	46787
23073	95489
78701	90902
30307	98201
369	92412
10392	81841
114036	117012
46027	70204
64192	12647
113226	84540
23163	12912
115122	47832
50843	27978
62486	97341
100373	99905
41523	107456
1264	41358
23545	82985
105944	80511
101008	29420
68618	64479
59871	74507
7021	106764
88424	18456
56631	66490
3118	112210
66520	108473
114029	115057
44603	63201
22754	4195
24922	51882
47658	50112
61298	90613
18848	42589
79832	58953
28359	28509
3274	110746
50112	85018
217	95269
16788	90495
19518	28962
102642	100497
78812	26767
102936	36408
115425	105158
45158	115766
94460	101255
103764	112369
87164	29478
61892	82923
87531	87943
107466	63486
5913	63102
42589	112575
8337	75649
89705	83804
80106	2680
39633	1817
64192	52388
57043	100133
114801	434
39954	78375
87533	31811
65338	78433
77442	48160
10271	1892
89527	83120
21595	82375
39633	14947
68677	116955
68618	53047
102320	100661
10553	5192
23073	33183
56260	85565
12305	52872
13229	66383
28972	92731
114036	91034
14896	6974
32815	42934
6040	70777
114104	41250
103713	95894
87164	97671
95429	30105
12305	98161
46906	14841
27009	112824
46686	34030
76064	5849
57413	89661
25832	14419
57413	33088
88424	7516
35082	61687
20217	26766
46652	109196
